home_confort,94e93ce877be27a515118dbfd2c2be41,262.890005111694
home_confort,5dceca129747e92ff8ef7a997dc4f8ca,131.699998855591
home_construction,48162d548f5b1b11b9d29d1e01f75a61,3388.89994812012
home_construction,213b25e6f54661939f11710a6fddb871,3152.64999389648
home_construction,1025f0e2d44d7041d6cf58b6550e0bfa,2714
home_construction,37dd29b36c458d82f74a953c40c43645,2217.68002319336
home_construction,02ecc2a19303f05e59ce133fd923fff7,1154.54000854492
housewares,955fee9216a65b617aa5c0531780ce60,8308
housewares,e3b4998c7a498169dc7bce44e6bb6277,6735
housewares,53e4c6e0f4312d4d2107a8c9cddf45cd,5743.4800157547
housewares,59b22a78efb79a4797979612b885db36,3735.5
housewares,b8bc237ba3788b23da09c0f1f3a3288c,3605.9599609375
industry_commerce_and_business,0dd184061fb0eaa7ca37932c68ab91c5,1937
industry_commerce_and_business,744dac408745240a2c2528fb1b6028f3,748
industry_commerce_and_business,76833248bbc0e65a0293ec62023e4396,699.989990234375
industry_commerce_and_business,955fee9216a65b617aa5c0531780ce60,600
industry_commerce_and_business,0bb738e4d789e63e2267697c42d35a2d,408.900001525879
kitchen_dining_laundry_garden_furniture,014c0679dd340a0e338872e7ec85666a,2645
kitchen_dining_laundry_garden_furniture,b32be1695eb7ec5f10f72d9610a12527,1286
kitchen_dining_laundry_garden_furniture,f80edd2c5aaa505cc4b0a3b219abf4b8,725.700017929077
kitchen_dining_laundry_garden_furniture,13074f016982ff2bd6c58ced8682f000,695
kitchen_dining_laundry_garden_furniture,731ef20c231d9a7103a425e83fd91271,564
la_cuisine,c731d18cea9bf687ffee82a241c25b11,396
la_cuisine,3078096983cf766a32a06257648502d1,119.98999786377
luggage_accessories,5dceca129747e92ff8ef7a997dc4f8ca,5186.67991638184
luggage_accessories,dbc22125167c298ef99da25668e1011f,3345.60004043579
luggage_accessories,7ddcbb64b5bc1ef36ca8c151f6ec77df,1893.92002105713
luggage_accessories,6cd68b3ed6d59aaa9fece558ad360c0a,1774.70003509521
luggage_accessories,2a84855fd20af891be03bc5924d2b453,1567.69998931885
market_place,f5a590cf36251cf1162ea35bef76fe84,2329
market_place,6039e27294dc75811c0d8a39069f52c0,889.299987792969
market_place,7d456afc660226829370f3173d14520c,621
market_place,45213867cefbf2cd4c6177e10216a951,574.710021972656
market_place,062ce95fa2ad4dfaedfc79260130565f,559.799987792969
music,7681ef142fd2c19048da7430856b5588,220
music,d3dcf0604eabf0224fbd5948b5e02f69,149.899993896484
music,89f69225956f951295ca4c7fb1266553,68.9000015258789
music,0ea22c1cfbdc755f86b9b54b39c16043,54.9000015258789
music,9ac4f14370b1e24ddc58be041b7f99df,54.8800010681152
musical_instruments,f5a590cf36251cf1162ea35bef76fe84,5536
musical_instruments,7b0df942f46435babab05d49b744b2c4,3393.02001953125
musical_instruments,d23019c84ffae2d5ef2270367b8605fc,2894.80002593994
musical_instruments,6d66611d7c44cc30ce351abc49a68421,1939.50001907349
musical_instruments,f805b96fa705ba7995a221f1749dc141,1597.98999023438
office_furniture,7c67e1448b00f6e969d365cea6b010ab,29252.0102081299
office_furniture,17a053fcb14bd219540cbde0df490be0,7101.35983276367
office_furniture,a7f13822ceb966b076af67121f87b063,2764.29007720947
office_furniture,c26a2be5b53b7db6b276280da212a779,2095
office_furniture,5058e8c1e82653974541e83690655b4a,1999.8099899292
party_supplies,6bbcb8924baf70b7fe2fe2097e8cd407,1060.00001525879
party_supplies,2c9e548be18521d1c43cde1c582c6de8,109
party_supplies,c3aad7dc65449ae90a5e9c3c6c1e78e0,90
party_supplies,e4f121bf6ef8b9a1d4d3e65dd0473fab,40
perfumery,620c87c171fb2a6dd6e8bb4dec959fc6,15454.9997730255
perfumery,fe2032dab1a61af8794248c8196565c9,13972.679901123
perfumery,cc419e0650a3c5ba77189a1882b7556a,8279.67010116577
perfumery,17e34d8224d27a541263c4c64b11a56b,4329.10996246338
perfumery,ef0ace09169ac090589d85746e3e036f,2792.40002441406
pet_shop,f45122a9ab94eb4f3f8953578bc0c560,6359.07000732422
pet_shop,70c27847eca8195c983ed7e798c56743,3320.4400062561
pet_shop,66922902710d126a0e7d26b0e3805106,3084.90000152588
pet_shop,5cf13accae3222c70a9cac40818ae839,2663.30000305176
pet_shop,dd7ddc04e1b6c2c614352b383efe2d36,2078.17999839783
signaling_and_security,52d76513f0c4d97f3b99570e2c94ee31,2919.40008544922
signaling_and_security,213b25e6f54661939f11710a6fddb871,355.550003051758
signaling_and_security,a4bd6e9adf39b63f43dc545d3ca1f53d,299.799987792969
signaling_and_security,6e1862e15f33d9994bc25922a85e1efc,295.600006103516
signaling_and_security,02c988090b766852e088c69d7fb3b551,267.459999084473
small_appliances,59417c56835dd8e2e72f91f809cd4092,3580
small_appliances,b32be1695eb7ec5f10f72d9610a12527,3545
small_appliances,ad97a199236354e53fcd91a5a913e9a2,2564.05004882813
small_appliances,f9244d45189d3a3605499abddeade7d5,1949.97998046875
small_appliances,b839e41795b7f3ad94cc2014a52f6796,1698
small_appliances_home_oven_and_coffee,ba90964cff9b9e0e6f32b23b82465f7b,6655.90002441406
small_appliances_home_oven_and_coffee,f62d7bb4a613ec758a03342d46b580b2,750
small_appliances_home_oven_and_coffee,89c127985a8b130cfa45c1d36764017a,640.989990234375
small_appliances_home_oven_and_coffee,88cf19ec1fc2c58f161aee259d57142c,275
small_appliances_home_oven_and_coffee,23d7c96d4a1160db1c726b248601b25a,214.899993896484
sports_leisure,218d46b86c1881d022bce9c68a7d4b15,10338.5200119019
sports_leisure,c3cfdc648177fdbbbb35635a37472c53,8888.99992370605
sports_leisure,4d6d651bd7684af3fffabd5f08d12e5a,8551.90000915527
sports_leisure,c3867b4666c7d76867627c2f7fb22e21,6300.49996948242
sports_leisure,e9779976487b77c6d4ac45f75ec7afe9,4507.06999397278
stationery,3d871de0142ce09b7081e2b9d1733cb1,13467.5000019073
stationery,aba1721a889e04decc910aa13b768ef4,2747
stationery,b2ba3715d723d245138f291a6fe42594,2668.49994659424
stationery,de23c3b98a88888289c6f5cc1209054a,1648.38997650146
stationery,9596c870880d900012f2e8e6e30d06d7,1459.69998168945
tablets_printing_image,0db783cfcd3b73998abc6e10e59a102f,663.900001525879
tablets_printing_image,e62b2d6ac10570a035a30bafcf01d263,52
tablets_printing_image,e9d99831abad74458942f21e16f33f92,29.9899997711182
tablets_printing_image,36a968b544695394e4e9d7572688598f,14.8999996185303
telephony,53243585a1d6dc2643021fd1853d8905,12438.9898986816
telephony,ea8482cd71df3c1969d7b9473ff13abc,7107.20997810364
telephony,75d34ebb1bd0bd7dde40dd507b8169c3,4384.81996154785
telephony,c4d51195486dc781531876a7d00453d8,3864.50999450684
telephony,8476243f92442881ddd5b578975cf115,2507
toys,46dc3b2cc0980fb8ec44634e21d2718e,17935.9997940063
toys,fa40cc5b934574b62717c68f3d678b6d,3529.51007843018
toys,850f4f8af5ea87287ac68de36e29107f,3336.36995315552
toys,b2ba3715d723d245138f291a6fe42594,3091.79998588562
toys,3d871de0142ce09b7081e2b9d1733cb1,2993.60003471375
watches_gifts,4869f7a5dfa277a7dca6462dcf3b52b2,47599.5496749878
watches_gifts,fa1c13f2614d7b5c4749cbc52fecda94,36909.2398529053
watches_gifts,7e93a43ef30c4f03f38b393420bc753a,26557.8597412109
watches_gifts,6560211a19b47992c3666cc44a7e94c0,18185
watches_gifts,7d13fca15225358621be4086e1eb0964,17715.0900650024
